14, goes_14_sounder_14.flt  GOESO_sdr_operational_srf_rev_F
     2188.000000       0.018617
     2188.100000       0.018386
     2188.200000       0.018136
     2188.300000       0.017879
     2188.400000       0.017636
     2188.500000       0.017433
     2188.600000       0.017302
     2188.700000       0.017276
     2188.800000       0.017389
     2188.900000       0.017668
     2189.000000       0.018139
     2189.100000       0.018813
     2189.200000       0.019691
     2189.300000       0.020759
     2189.400000       0.021993
     2189.500000       0.023366
     2189.600000       0.024833
     2189.700000       0.026357
     2189.800000       0.027914
     2189.900000       0.029469
     2190.000000       0.031021
     2190.100000       0.032571
     2190.200000       0.034133
     2190.300000       0.035730
     2190.400000       0.037392
     2190.500000       0.039153
     2190.600000       0.041026
     2190.700000       0.043021
     2190.800000       0.045145
     2190.900000       0.047371
     2191.000000       0.049670
     2191.100000       0.052000
     2191.200000       0.054308
     2191.300000       0.056553
     2191.400000       0.058689
     2191.500000       0.060705
     2191.600000       0.062590
     2191.700000       0.064343
     2191.800000       0.066014
     2191.900000       0.067642
     2192.000000       0.069286
     2192.100000       0.071014
     2192.200000       0.072882
     2192.300000       0.074946
     2192.400000       0.077241
     2192.500000       0.079806
     2192.600000       0.082647
     2192.700000       0.085739
     2192.800000       0.089093
     2192.900000       0.092669
     2193.000000       0.096446
     2193.100000       0.100401
     2193.200000       0.104508
     2193.300000       0.108781
     2193.400000       0.113173
     2193.500000       0.117727
     2193.600000       0.122434
     2193.700000       0.127267
     2193.800000       0.132269
     2193.900000       0.137409
     2194.000000       0.142681
     2194.100000       0.148066
     2194.200000       0.153532
     2194.300000       0.159087
     2194.400000       0.164662
     2194.500000       0.170296
     2194.600000       0.175978
     2194.700000       0.181688
     2194.800000       0.187498
     2194.900000       0.193426
     2195.000000       0.199560
     2195.100000       0.205921
     2195.200000       0.212577
     2195.300000       0.219617
     2195.400000       0.227026
     2195.500000       0.234902
     2195.600000       0.243244
     2195.700000       0.252000
     2195.800000       0.261221
     2195.900000       0.270836
     2196.000000       0.280865
     2196.100000       0.291200
     2196.200000       0.301808
     2196.300000       0.312700
     2196.400000       0.323743
     2196.500000       0.334986
     2196.600000       0.346385
     2196.700000       0.357900
     2196.800000       0.369530
     2196.900000       0.381253
     2197.000000       0.393125
     2197.100000       0.405073
     2197.200000       0.417094
     2197.300000       0.429256
     2197.400000       0.441504
     2197.500000       0.453843
     2197.600000       0.466281
     2197.700000       0.478777
     2197.800000       0.491328
     2197.900000       0.503895
     2198.000000       0.516519
     2198.100000       0.529092
     2198.200000       0.541582
     2198.300000       0.554024
     2198.400000       0.566334
     2198.500000       0.578493
     2198.600000       0.590491
     2198.700000       0.602280
     2198.800000       0.613871
     2198.900000       0.625228
     2199.000000       0.636421
     2199.100000       0.647442
     2199.200000       0.658232
     2199.300000       0.668903
     2199.400000       0.679419
     2199.500000       0.689795
     2199.600000       0.700049
     2199.700000       0.710152
     2199.800000       0.720098
     2199.900000       0.729846
     2200.000000       0.739417
     2200.100000       0.748767
     2200.200000       0.757801
     2200.300000       0.766571
     2200.400000       0.775008
     2200.500000       0.783107
     2200.600000       0.790855
     2200.700000       0.798233
     2200.800000       0.805286
     2200.900000       0.811959
     2201.000000       0.818321
     2201.100000       0.824364
     2201.200000       0.830069
     2201.300000       0.835488
     2201.400000       0.840608
     2201.500000       0.845465
     2201.600000       0.850038
     2201.700000       0.854339
     2201.800000       0.858400
     2201.900000       0.862201
     2202.000000       0.865790
     2202.100000       0.869178
     2202.200000       0.872369
     2202.300000       0.875414
     2202.400000       0.878327
     2202.500000       0.881153
     2202.600000       0.883906
     2202.700000       0.886612
     2202.800000       0.889309
     2202.900000       0.891993
     2203.000000       0.894697
     2203.100000       0.897424
     2203.200000       0.900176
     2203.300000       0.902956
     2203.400000       0.905760
     2203.500000       0.908595
     2203.600000       0.911440
     2203.700000       0.914290
     2203.800000       0.917149
     2203.900000       0.919981
     2204.000000       0.922793
     2204.100000       0.925566
     2204.200000       0.928275
     2204.300000       0.930903
     2204.400000       0.933429
     2204.500000       0.935844
     2204.600000       0.938119
     2204.700000       0.940245
     2204.800000       0.942230
     2204.900000       0.944075
     2205.000000       0.945801
     2205.100000       0.947442
     2205.200000       0.949042
     2205.300000       0.950655
     2205.400000       0.952338
     2205.500000       0.954161
     2205.600000       0.956175
     2205.700000       0.958417
     2205.800000       0.960929
     2205.900000       0.963712
     2206.000000       0.966754
     2206.100000       0.970015
     2206.200000       0.973427
     2206.300000       0.976912
     2206.400000       0.980367
     2206.500000       0.983709
     2206.600000       0.986836
     2206.700000       0.989642
     2206.800000       0.992081
     2206.900000       0.994100
     2207.000000       0.995682
     2207.100000       0.996837
     2207.200000       0.997601
     2207.300000       0.998034
     2207.400000       0.998209
     2207.500000       0.998207
     2207.600000       0.998110
     2207.700000       0.997993
     2207.800000       0.997917
     2207.900000       0.997923
     2208.000000       0.998039
     2208.100000       0.998263
     2208.200000       0.998576
     2208.300000       0.998945
     2208.400000       0.999324
     2208.500000       0.999660
     2208.600000       0.999902
     2208.700000       1.000000
     2208.800000       0.999916
     2208.900000       0.999622
     2209.000000       0.999106
     2209.100000       0.998371
     2209.200000       0.997434
     2209.300000       0.996318
     2209.400000       0.995066
     2209.500000       0.993714
     2209.600000       0.992302
     2209.700000       0.990873
     2209.800000       0.989459
     2209.900000       0.988085
     2210.000000       0.986758
     2210.100000       0.985492
     2210.200000       0.984282
     2210.300000       0.983110
     2210.400000       0.981970
     2210.500000       0.980836
     2210.600000       0.979691
     2210.700000       0.978526
     2210.800000       0.977334
     2210.900000       0.976115
     2211.000000       0.974870
     2211.100000       0.973621
     2211.200000       0.972387
     2211.300000       0.971184
     2211.400000       0.970039
     2211.500000       0.968969
     2211.600000       0.967989
     2211.700000       0.967106
     2211.800000       0.966320
     2211.900000       0.965618
     2212.000000       0.964979
     2212.100000       0.964385
     2212.200000       0.963805
     2212.300000       0.963207
     2212.400000       0.962568
     2212.500000       0.961860
     2212.600000       0.961065
     2212.700000       0.960171
     2212.800000       0.959175
     2212.900000       0.958079
     2213.000000       0.956887
     2213.100000       0.955607
     2213.200000       0.954261
     2213.300000       0.952849
     2213.400000       0.951387
     2213.500000       0.949877
     2213.600000       0.948321
     2213.700000       0.946724
     2213.800000       0.945072
     2213.900000       0.943377
     2214.000000       0.941624
     2214.100000       0.939817
     2214.200000       0.937977
     2214.300000       0.936095
     2214.400000       0.934193
     2214.500000       0.932281
     2214.600000       0.930371
     2214.700000       0.928474
     2214.800000       0.926571
     2214.900000       0.924670
     2215.000000       0.922727
     2215.100000       0.920710
     2215.200000       0.918584
     2215.300000       0.916281
     2215.400000       0.913754
     2215.500000       0.910934
     2215.600000       0.907793
     2215.700000       0.904290
     2215.800000       0.900384
     2215.900000       0.896104
     2216.000000       0.891419
     2216.100000       0.886351
     2216.200000       0.880954
     2216.300000       0.875214
     2216.400000       0.869174
     2216.500000       0.862804
     2216.600000       0.856145
     2216.700000       0.849173
     2216.800000       0.841826
     2216.900000       0.834131
     2217.000000       0.826002
     2217.100000       0.817423
     2217.200000       0.808385
     2217.300000       0.798883
     2217.400000       0.788945
     2217.500000       0.778551
     2217.600000       0.767815
     2217.700000       0.756791
     2217.800000       0.745479
     2217.900000       0.734039
     2218.000000       0.722437
     2218.100000       0.710728
     2218.200000       0.698937
     2218.300000       0.687044
     2218.400000       0.675036
     2218.500000       0.662797
     2218.600000       0.650348
     2218.700000       0.637636
     2218.800000       0.624541
     2218.900000       0.611076
     2219.000000       0.597219
     2219.100000       0.582964
     2219.200000       0.568363
     2219.300000       0.553457
     2219.400000       0.538345
     2219.500000       0.523025
     2219.600000       0.507596
     2219.700000       0.492240
     2219.800000       0.476903
     2219.900000       0.461710
     2220.000000       0.446703
     2220.100000       0.431908
     2220.200000       0.417382
     2220.300000       0.403133
     2220.400000       0.389211
     2220.500000       0.375554
     2220.600000       0.362189
     2220.700000       0.349210
     2220.800000       0.336512
     2220.900000       0.324150
     2221.000000       0.312113
     2221.100000       0.300395
     2221.200000       0.289015
     2221.300000       0.277900
     2221.400000       0.267145
     2221.500000       0.256653
     2221.600000       0.246439
     2221.700000       0.236575
     2221.800000       0.226979
     2221.900000       0.217698
     2222.000000       0.208733
     2222.100000       0.200093
     2222.200000       0.191801
     2222.300000       0.183808
     2222.400000       0.176186
     2222.500000       0.168858
     2222.600000       0.161825
     2222.700000       0.155111
     2222.800000       0.148643
     2222.900000       0.142427
     2223.000000       0.136409
     2223.100000       0.130619
     2223.200000       0.125045
     2223.300000       0.119663
     2223.400000       0.114532
     2223.500000       0.109635
     2223.600000       0.105003
     2223.700000       0.100667
     2223.800000       0.096638
     2223.900000       0.092933
     2224.000000       0.089534
     2224.100000       0.086455
     2224.200000       0.083670
     2224.300000       0.081138
     2224.400000       0.078847
     2224.500000       0.076742
     2224.600000       0.074792
     2224.700000       0.072967
     2224.800000       0.071238
     2224.900000       0.069583
     2225.000000       0.067974
     2225.100000       0.066404
     2225.200000       0.064857
     2225.300000       0.063309
     2225.400000       0.061744
     2225.500000       0.060141
     2225.600000       0.058470
     2225.700000       0.056711
     2225.800000       0.054838
     2225.900000       0.052836
     2226.000000       0.050689
     2226.100000       0.048412
     2226.200000       0.046029
     2226.300000       0.043560
     2226.400000       0.041061
     2226.500000       0.038588
     2226.600000       0.036199
     2226.700000       0.033959
     2226.800000       0.031920
     2226.900000       0.030125
     2227.000000       0.028589
     2227.100000       0.027320
     2227.200000       0.026316
     2227.300000       0.025537
     2227.400000       0.024949
     2227.500000       0.024502
     2227.600000       0.024153
     2227.700000       0.023857
     2227.800000       0.023578
     2227.900000       0.023298
     2228.000000       0.023001
     2228.100000       0.022687
     2228.200000       0.022364
     2228.300000       0.022037
     2228.400000       0.021716
     2228.500000       0.021404
     2228.600000       0.021095
     2228.700000       0.020777
     2228.800000       0.020429
     2228.900000       0.020029
     2229.000000       0.019548
     2229.100000       0.018966
     2229.200000       0.018274
     2229.300000       0.017466
     2229.400000       0.016557
     2229.500000       0.015567
     2229.600000       0.014543
     2229.700000       0.013530
     2229.800000       0.012573
     2229.900000       0.011729
     2230.000000       0.011032
     2230.100000       0.010514
     2230.200000       0.010191
     2230.300000       0.010056
     2230.400000       0.010094
     2230.500000       0.010271
     2230.600000       0.010547
     2230.700000       0.010876
     2230.800000       0.011216
     2230.900000       0.011523
     2231.000000       0.011770
     2231.100000       0.011938
     2231.200000       0.012018
     2231.300000       0.012015
     2231.400000       0.011937
     2231.500000       0.011801
     2231.600000       0.011627
     2231.700000       0.011432
     2231.800000       0.011227
     2231.900000       0.011019
     2232.000000       0.010809
     2232.100000       0.010591
     2232.200000       0.010358
     2232.300000       0.010096
     2232.400000       0.009796
     2232.500000       0.009445
     2232.600000       0.009042
     2232.700000       0.008587
     2232.800000       0.008086
     2232.900000       0.007544
     2233.000000       0.007014
     2233.100000       0.006732
     2233.200000       0.006656
     2233.300000       0.006543
     2233.400000       0.006422
     2233.500000       0.006291
     2233.600000       0.006147
     2233.700000       0.005990
     2233.800000       0.005818
     2233.900000       0.005629
     2234.000000       0.005423
     2234.100000       0.005202
     2234.200000       0.004967
     2234.300000       0.004722
     2234.400000       0.004468
     2234.500000       0.004208
     2234.600000       0.003944
     2234.700000       0.003680
     2234.800000       0.003416
     2234.900000       0.003157
     2235.000000       0.002904
     2235.100000       0.002659
     2235.200000       0.002425
     2235.300000       0.002205
     2235.400000       0.002001
     2235.500000       0.001814
     2235.600000       0.001642
     2235.700000       0.001485
     2235.800000       0.001344
     2235.900000       0.001216
     2236.000000       0.001103
     2236.100000       0.001002
     2236.200000       0.000915
     2236.300000       0.000839
     2236.400000       0.000775
     2236.500000       0.000723
     2236.600000       0.000680
     2236.700000       0.000648
     2236.800000       0.000626
     2236.900000       0.000612
     2237.000000       0.000607
     2237.100000       0.000609
     2237.200000       0.000619
     2237.300000       0.000635
     2237.400000       0.000658
     2237.500000       0.000686
     2237.600000       0.000720
     2237.700000       0.000757
     2237.800000       0.000799
     2237.900000       0.000844
     2238.000000       0.000892
     2238.100000       0.000941
     2238.200000       0.000993
     2238.300000       0.001045
     2238.400000       0.001098
     2238.500000       0.001150
     2238.600000       0.001202
     2238.700000       0.001252
     2238.800000       0.001300
     2238.900000       0.001345
     2239.000000       0.001388
     2239.100000       0.001426
     2239.200000       0.001460
     2239.300000       0.001489
     2239.400000       0.001512
     2239.500000       0.001529
     2239.600000       0.001539
     2239.700000       0.001541
     2239.800000       0.001535
     2239.900000       0.001521
     2240.000000       0.001497
     2240.100000       0.001465
     2240.200000       0.001425
     2240.300000       0.001380
     2240.400000       0.001329
     2240.500000       0.001273
     2240.600000       0.001215
     2240.700000       0.001154
     2240.800000       0.001092
     2240.900000       0.001030
     2241.000000       0.000969
     2241.100000       0.000910
     2241.200000       0.000854
     2241.300000       0.000802
