09, goes_14_sounder_09.flt  GOESO_sdr_operational_srf_rev_F
     1054.500000       0.018638
     1054.600000       0.018120
     1054.700000       0.017615
     1054.800000       0.017123
     1054.900000       0.016643
     1055.000000       0.016175
     1055.100000       0.015720
     1055.200000       0.015279
     1055.300000       0.014854
     1055.400000       0.014448
     1055.500000       0.014062
     1055.600000       0.013696
     1055.700000       0.013344
     1055.800000       0.013005
     1055.900000       0.012677
     1056.000000       0.012359
     1056.100000       0.012050
     1056.200000       0.011749
     1056.300000       0.011457
     1056.400000       0.011174
     1056.500000       0.010900
     1056.600000       0.010635
     1056.700000       0.010376
     1056.800000       0.010123
     1056.900000       0.009874
     1057.000000       0.009631
     1057.100000       0.009391
     1057.200000       0.009156
     1057.300000       0.008925
     1057.400000       0.008699
     1057.500000       0.008478
     1057.600000       0.008262
     1057.700000       0.008050
     1057.800000       0.007843
     1057.900000       0.007639
     1058.000000       0.007440
     1058.100000       0.007246
     1058.200000       0.007057
     1058.300000       0.006874
     1058.400000       0.006699
     1058.500000       0.006533
     1058.600000       0.006376
     1058.700000       0.006224
     1058.800000       0.006078
     1058.900000       0.005937
     1059.000000       0.005800
     1059.100000       0.005667
     1059.200000       0.005537
     1059.300000       0.005411
     1059.400000       0.005290
     1059.500000       0.005172
     1059.600000       0.005058
     1059.700000       0.004947
     1059.800000       0.004839
     1059.900000       0.004733
     1060.000000       0.004629
     1060.100000       0.004527
     1060.200000       0.004426
     1060.300000       0.004327
     1060.400000       0.004230
     1060.500000       0.004135
     1060.600000       0.004041
     1060.700000       0.003950
     1060.800000       0.003861
     1060.900000       0.003774
     1061.000000       0.003690
     1061.100000       0.003609
     1061.200000       0.003533
     1061.300000       0.003461
     1061.400000       0.003396
     1061.500000       0.003338
     1061.600000       0.003286
     1061.700000       0.003239
     1061.800000       0.003194
     1061.900000       0.003152
     1062.000000       0.003112
     1062.100000       0.003072
     1062.200000       0.003032
     1062.300000       0.002991
     1062.400000       0.002947
     1062.500000       0.002901
     1062.600000       0.002853
     1062.700000       0.002802
     1062.800000       0.002750
     1062.900000       0.002696
     1063.000000       0.002642
     1063.100000       0.002586
     1063.200000       0.002530
     1063.300000       0.002474
     1063.400000       0.002416
     1063.500000       0.002359
     1063.600000       0.002301
     1063.700000       0.002244
     1063.800000       0.002187
     1063.900000       0.002131
     1064.000000       0.002077
     1064.100000       0.002024
     1064.200000       0.001974
     1064.300000       0.001928
     1064.400000       0.001886
     1064.500000       0.001849
     1064.600000       0.001816
     1064.700000       0.001786
     1064.800000       0.001759
     1064.900000       0.001733
     1065.000000       0.001708
     1065.100000       0.001684
     1065.200000       0.001659
     1065.300000       0.001633
     1065.400000       0.001605
     1065.500000       0.001575
     1065.600000       0.001542
     1065.700000       0.001509
     1065.800000       0.001474
     1065.900000       0.001439
     1066.000000       0.001403
     1066.100000       0.001368
     1066.200000       0.001333
     1066.300000       0.001299
     1066.400000       0.001266
     1066.500000       0.001234
     1066.600000       0.001204
     1066.700000       0.001175
     1066.800000       0.001147
     1066.900000       0.001119
     1067.000000       0.001093
     1067.100000       0.001066
     1067.200000       0.001040
     1067.300000       0.001015
     1067.400000       0.000990
     1067.500000       0.000966
     1067.600000       0.000943
     1067.700000       0.000923
     1067.800000       0.000908
     1067.900000       0.000899
     1068.000000       0.000897
     1068.100000       0.000907
     1068.200000       0.000929
     1068.300000       0.000969
     1068.400000       0.001031
     1068.500000       0.001105
     1068.600000       0.001143
     1068.700000       0.001143
     1068.800000       0.001120
     1068.900000       0.001086
     1069.000000       0.000805
     1069.100000       0.000788
     1069.200000       0.000529
     1069.300000       0.000525
     1069.400000       0.000000
