08, goes_14_sounder_08.flt  GOESO_sdr_operational_srf_rev_F
      919.800000       0.997480
      919.900000       0.997729
      920.000000       0.998015
      920.100000       0.998331
      920.200000       0.998666
      920.300000       0.999001
      920.400000       0.999319
      920.500000       0.999599
      920.600000       0.999822
      920.700000       0.999965
      920.800000       1.000000
      920.900000       0.999906
      921.000000       0.999665
      921.100000       0.999270
      921.200000       0.998721
      921.300000       0.998028
      921.400000       0.997207
      921.500000       0.996278
      921.600000       0.995260
      921.700000       0.994177
      921.800000       0.993052
      921.900000       0.991908
      922.000000       0.990773
      922.100000       0.989664
      922.200000       0.988595
      922.300000       0.987576
      922.400000       0.986621
      922.500000       0.985736
      922.600000       0.984925
      922.700000       0.984182
      922.800000       0.983495
      922.900000       0.982851
      923.000000       0.982233
      923.100000       0.981629
      923.200000       0.981031
      923.300000       0.980427
      923.400000       0.979810
      923.500000       0.979171
      923.600000       0.978495
      923.700000       0.977775
      923.800000       0.977005
      923.900000       0.976184
      924.000000       0.975311
      924.100000       0.974388
      924.200000       0.973428
      924.300000       0.972448
      924.400000       0.971465
      924.500000       0.970500
      924.600000       0.969559
      924.700000       0.968643
      924.800000       0.967752
      924.900000       0.966876
      925.000000       0.966006
      925.100000       0.965142
      925.200000       0.964275
      925.300000       0.963407
      925.400000       0.962531
      925.500000       0.961640
      925.600000       0.960733
      925.700000       0.959808
      925.800000       0.958881
      925.900000       0.957974
      926.000000       0.957113
      926.100000       0.956331
      926.200000       0.955647
      926.300000       0.955073
      926.400000       0.954626
      926.500000       0.954318
      926.600000       0.954163
      926.700000       0.954177
      926.800000       0.954372
      926.900000       0.954753
      927.000000       0.955313
      927.100000       0.956040
      927.200000       0.956916
      927.300000       0.957919
      927.400000       0.959029
      927.500000       0.960228
      927.600000       0.961493
      927.700000       0.962801
      927.800000       0.964118
      927.900000       0.965411
      928.000000       0.966641
      928.100000       0.967778
      928.200000       0.968802
      928.300000       0.969696
      928.400000       0.970445
      928.500000       0.971036
      928.600000       0.971455
      928.700000       0.971686
      928.800000       0.971716
      928.900000       0.971536
      929.000000       0.971147
      929.100000       0.970547
      929.200000       0.969737
      929.300000       0.968707
      929.400000       0.967444
      929.500000       0.965927
      929.600000       0.964129
      929.700000       0.962028
      929.800000       0.959598
      929.900000       0.956808
      930.000000       0.953632
      930.100000       0.950029
      930.200000       0.945959
      930.300000       0.941375
      930.400000       0.936246
      930.500000       0.930524
      930.600000       0.924186
      930.700000       0.917198
      930.800000       0.909526
      930.900000       0.901143
      931.000000       0.892044
      931.100000       0.882206
      931.200000       0.871621
      931.300000       0.860279
      931.400000       0.848192
      931.500000       0.835389
      931.600000       0.821881
      931.700000       0.807705
      931.800000       0.792893
      931.900000       0.777528
      932.000000       0.761645
      932.100000       0.745306
      932.200000       0.728555
      932.300000       0.711479
      932.400000       0.694101
      932.500000       0.676507
      932.600000       0.658727
      932.700000       0.640804
      932.800000       0.622771
      932.900000       0.604708
      933.000000       0.586638
      933.100000       0.568604
      933.200000       0.550635
      933.300000       0.532806
      933.400000       0.515118
      933.500000       0.497646
      933.600000       0.480397
      933.700000       0.463392
      933.800000       0.446632
      933.900000       0.430160
      934.000000       0.413955
      934.100000       0.398007
      934.200000       0.382339
      934.300000       0.366921
      934.400000       0.351738
      934.500000       0.336814
      934.600000       0.322130
      934.700000       0.307699
      934.800000       0.293530
      934.900000       0.279677
      935.000000       0.266154
      935.100000       0.253036
      935.200000       0.240350
      935.300000       0.228138
      935.400000       0.216466
      935.500000       0.205356
      935.600000       0.194835
      935.700000       0.184906
      935.800000       0.175586
      935.900000       0.166841
      936.000000       0.158660
      936.100000       0.150997
      936.200000       0.143806
      936.300000       0.137039
      936.400000       0.130666
      936.500000       0.124642
      936.600000       0.118938
      936.700000       0.113530
      936.800000       0.108414
      936.900000       0.103575
      937.000000       0.099021
      937.100000       0.094745
      937.200000       0.090745
      937.300000       0.087009
      937.400000       0.083529
      937.500000       0.080275
      937.600000       0.077215
      937.700000       0.074303
      937.800000       0.071499
      937.900000       0.068752
      938.000000       0.066019
      938.100000       0.063259
      938.200000       0.060446
      938.300000       0.057560
      938.400000       0.054605
      938.500000       0.051592
      938.600000       0.048545
      938.700000       0.045510
      938.800000       0.042528
      938.900000       0.039658
      939.000000       0.036949
      939.100000       0.034448
      939.200000       0.032197
      939.300000       0.030223
      939.400000       0.028545
      939.500000       0.027160
      939.600000       0.026062
      939.700000       0.025222
      939.800000       0.024605
      939.900000       0.024165
      940.000000       0.023854
      940.100000       0.023619
      940.200000       0.023409
      940.300000       0.023177
      940.400000       0.022884
      940.500000       0.022494
      940.600000       0.021985
      940.700000       0.021344
      940.800000       0.020567
      940.900000       0.019661
      941.000000       0.018642
      941.100000       0.017533
      941.200000       0.016361
      941.300000       0.015161
      941.400000       0.013968
      941.500000       0.012817
      941.600000       0.011740
      941.700000       0.010760
      941.800000       0.009932
      941.900000       0.009146
      942.000000       0.008890
      942.100000       0.009907
      942.200000       0.010464
      942.300000       0.010628
      942.400000       0.010466
      942.500000       0.010047
      942.600000       0.009440
      942.700000       0.008710
      942.800000       0.007928
      942.900000       0.007161
      943.000000       0.006477
      943.100000       0.005930
      943.200000       0.005517
      943.300000       0.005217
      943.400000       0.005013
      943.500000       0.004885
      943.600000       0.004816
      943.700000       0.004785
      943.800000       0.004774
      943.900000       0.004764
      944.000000       0.004736
      944.100000       0.004676
      944.200000       0.004584
      944.300000       0.004465
      944.400000       0.004326
      944.500000       0.004170
      944.600000       0.004005
      944.700000       0.003834
      944.800000       0.003664
      944.900000       0.003499
      945.000000       0.003345
      945.100000       0.003206
      945.200000       0.003082
      945.300000       0.002972
      945.400000       0.002875
      945.500000       0.002790
      945.600000       0.002716
      945.700000       0.002650
      945.800000       0.002594
      945.900000       0.002544
      946.000000       0.002500
      946.100000       0.002461
      946.200000       0.002426
      946.300000       0.002394
      946.400000       0.002362
      946.500000       0.002331
      946.600000       0.002298
      946.700000       0.002262
      946.800000       0.002223
      946.900000       0.002178
      947.000000       0.002127
      947.100000       0.002069
      947.200000       0.002006
      947.300000       0.001937
      947.400000       0.001867
      947.500000       0.001795
      947.600000       0.001724
      947.700000       0.001656
      947.800000       0.001592
      947.900000       0.001534
      948.000000       0.001484
      948.100000       0.001443
      948.200000       0.001410
      948.300000       0.001384
      948.400000       0.001364
      948.500000       0.001350
      948.600000       0.001340
      948.700000       0.001333
      948.800000       0.001328
      948.900000       0.001323
      949.000000       0.001319
      949.100000       0.001313
      949.200000       0.001307
      949.300000       0.001299
      949.400000       0.000350
      949.500000       0.000348
      949.600000       0.000345
      949.700000       0.000342
      949.800000       0.000339
      949.900000       0.000335
      950.000000       0.000332
      950.100000       0.000328
      950.200000       0.000324
      950.300000       0.000320
      950.400000       0.000316
      950.500000       0.000312
      950.600000       0.000307
      950.700000       0.000303
      950.800000       0.000298
      950.900000       0.000293
      951.000000       0.000287
      951.100000       0.000282
      951.200000       0.000276
      951.300000       0.000269
      951.400000       0.000263
      951.500000       0.000256
