17, goes_14_sounder_17.flt  GOESO_sdr_operational_srf_rev_F
Number of data points:
1197
Wavenumber (cm-1)   Filter response
     2568.300000       0.002238
     2568.400000       0.002240
     2568.500000       0.002243
     2568.600000       0.002245
     2568.700000       0.002244
     2568.800000       0.002238
     2568.900000       0.002226
     2569.000000       0.002206
     2569.100000       0.002181
     2569.200000       0.002153
     2569.300000       0.002125
     2569.400000       0.002099
     2569.500000       0.002079
     2569.600000       0.002065
     2569.700000       0.002058
     2569.800000       0.002056
     2569.900000       0.002056
     2570.000000       0.002057
     2570.100000       0.002058
     2570.200000       0.002056
     2570.300000       0.002053
     2570.400000       0.002049
     2570.500000       0.002044
     2570.600000       0.002038
     2570.700000       0.002032
     2570.800000       0.002027
     2570.900000       0.002022
     2571.000000       0.002017
     2571.100000       0.002012
     2571.200000       0.002007
     2571.300000       0.002002
     2571.400000       0.001996
     2571.500000       0.001990
     2571.600000       0.001984
     2571.700000       0.001978
     2571.800000       0.001971
     2571.900000       0.001965
     2572.000000       0.001958
     2572.100000       0.001951
     2572.200000       0.001943
     2572.300000       0.001936
     2572.400000       0.001928
     2572.500000       0.001920
     2572.600000       0.001912
     2572.700000       0.001904
     2572.800000       0.001895
     2572.900000       0.001886
