15, goes_14_sounder_15.flt  GOESO_sdr_operational_srf_rev_F
     2237.300000       0.623873
     2237.400000       0.636292
     2237.500000       0.648636
     2237.600000       0.660865
     2237.700000       0.672929
     2237.800000       0.684880
     2237.900000       0.696640
     2238.000000       0.708260
     2238.100000       0.719692
     2238.200000       0.730907
     2238.300000       0.741939
     2238.400000       0.752734
     2238.500000       0.763326
     2238.600000       0.773691
     2238.700000       0.783784
     2238.800000       0.793660
     2238.900000       0.803254
     2239.000000       0.812617
     2239.100000       0.821709
     2239.200000       0.830518
     2239.300000       0.839074
     2239.400000       0.847345
     2239.500000       0.855360
     2239.600000       0.863109
     2239.700000       0.870564
     2239.800000       0.877775
     2239.900000       0.884695
     2240.000000       0.891374
     2240.100000       0.897785
     2240.200000       0.903930
     2240.300000       0.909830
     2240.400000       0.915474
     2240.500000       0.920883
     2240.600000       0.926060
     2240.700000       0.930987
     2240.800000       0.935705
     2240.900000       0.940186
     2241.000000       0.944467
     2241.100000       0.948534
     2241.200000       0.952393
     2241.300000       0.956062
     2241.400000       0.959538
     2241.500000       0.962837
     2241.600000       0.965964
     2241.700000       0.968912
     2241.800000       0.971706
     2241.900000       0.974334
     2242.000000       0.976818
     2242.100000       0.979152
     2242.200000       0.981341
     2242.300000       0.983395
     2242.400000       0.985313
     2242.500000       0.987102
     2242.600000       0.988768
     2242.700000       0.990303
     2242.800000       0.991726
     2242.900000       0.993024
     2243.000000       0.994210
     2243.100000       0.995281
     2243.200000       0.996237
     2243.300000       0.997083
     2243.400000       0.997820
     2243.500000       0.998448
     2243.600000       0.998971
     2243.700000       0.999385
     2243.800000       0.999696
     2243.900000       0.999899
     2244.000000       1.000000
     2244.100000       0.999996
     2244.200000       0.999892
     2244.300000       0.999685
     2244.400000       0.999382
     2244.500000       0.998978
     2244.600000       0.998480
     2244.700000       0.997890
     2244.800000       0.997208
     2244.900000       0.996437
     2245.000000       0.995577
     2245.100000       0.994631
     2245.200000       0.993607
     2245.300000       0.992502
     2245.400000       0.991326
     2245.500000       0.990077
     2245.600000       0.988763
     2245.700000       0.987389
     2245.800000       0.985955
     2245.900000       0.984469
     2246.000000       0.982932
     2246.100000       0.981349
     2246.200000       0.979731
     2246.300000       0.978073
     2246.400000       0.976389
     2246.500000       0.974675
     2246.600000       0.972939
     2246.700000       0.971191
     2246.800000       0.969427
     2246.900000       0.967659
     2247.000000       0.965883
     2247.100000       0.964108
     2247.200000       0.962342
     2247.300000       0.960581
     2247.400000       0.958838
     2247.500000       0.957108
     2247.600000       0.955399
     2247.700000       0.953719
     2247.800000       0.952063
     2247.900000       0.950442
     2248.000000       0.948851
     2248.100000       0.947295
     2248.200000       0.945781
     2248.300000       0.944305
     2248.400000       0.942874
     2248.500000       0.941484
     2248.600000       0.940139
     2248.700000       0.938845
     2248.800000       0.937597
     2248.900000       0.936399
     2249.000000       0.935247
     2249.100000       0.934148
     2249.200000       0.933102
     2249.300000       0.932107
     2249.400000       0.931166
     2249.500000       0.930279
     2249.600000       0.929445
     2249.700000       0.928670
     2249.800000       0.927949
     2249.900000       0.927287
     2250.000000       0.926682
     2250.100000       0.926136
     2250.200000       0.925650
     2250.300000       0.925223
     2250.400000       0.924856
     2250.500000       0.924552
     2250.600000       0.924306
     2250.700000       0.924123
     2250.800000       0.923998
     2250.900000       0.923938
     2251.000000       0.923937
     2251.100000       0.923999
     2251.200000       0.924118
     2251.300000       0.924299
     2251.400000       0.924535
     2251.500000       0.924829
     2251.600000       0.925177
     2251.700000       0.925576
     2251.800000       0.926024
     2251.900000       0.926515
     2252.000000       0.927048
     2252.100000       0.927617
     2252.200000       0.928215
     2252.300000       0.928838
     2252.400000       0.929476
     2252.500000       0.930127
     2252.600000       0.930778
     2252.700000       0.931420
     2252.800000       0.932045
     2252.900000       0.932639
     2253.000000       0.933195
     2253.100000       0.933697
     2253.200000       0.934133
     2253.300000       0.934488
     2253.400000       0.934750
     2253.500000       0.934901
     2253.600000       0.934928
     2253.700000       0.934810
     2253.800000       0.934536
     2253.900000       0.934081
     2254.000000       0.933436
     2254.100000       0.932574
     2254.200000       0.931490
     2254.300000       0.930153
     2254.400000       0.928558
     2254.500000       0.926672
     2254.600000       0.924493
     2254.700000       0.921997
     2254.800000       0.919171
     2254.900000       0.915999
     2255.000000       0.912462
     2255.100000       0.908536
     2255.200000       0.904238
     2255.300000       0.899525
     2255.400000       0.894421
     2255.500000       0.888873
     2255.600000       0.882902
     2255.700000       0.876501
     2255.800000       0.869648
     2255.900000       0.862359
     2256.000000       0.854610
     2256.100000       0.846401
     2256.200000       0.837774
     2256.300000       0.828671
     2256.400000       0.819159
     2256.500000       0.809182
     2256.600000       0.798787
     2256.700000       0.787995
     2256.800000       0.776780
     2256.900000       0.765197
     2257.000000       0.753218
     2257.100000       0.740872
     2257.200000       0.728222
     2257.300000       0.715214
     2257.400000       0.701945
     2257.500000       0.688359
     2257.600000       0.674523
     2257.700000       0.660482
     2257.800000       0.646206
     2257.900000       0.631780
     2258.000000       0.617166
     2258.100000       0.602420
     2258.200000       0.587610
     2258.300000       0.572687
     2258.400000       0.557754
     2258.500000       0.542763
     2258.600000       0.527777
     2258.700000       0.512860
     2258.800000       0.497963
     2258.900000       0.483188
     2259.000000       0.468482
     2259.100000       0.453909
     2259.200000       0.439523
     2259.300000       0.425281
     2259.400000       0.411266
     2259.500000       0.397435
     2259.600000       0.383834
     2259.700000       0.370520
     2259.800000       0.357433
     2259.900000       0.344661
     2260.000000       0.332144
     2260.100000       0.319936
     2260.200000       0.308064
     2260.300000       0.296488
     2260.400000       0.285260
     2260.500000       0.274344
     2260.600000       0.263757
     2260.700000       0.253541
     2260.800000       0.243630
     2260.900000       0.234091
     2261.000000       0.224858
     2261.100000       0.215967
     2261.200000       0.207423
     2261.300000       0.199191
     2261.400000       0.191293
     2261.500000       0.183697
     2261.600000       0.176402
     2261.700000       0.169430
     2261.800000       0.162726
     2261.900000       0.156327
     2262.000000       0.150180
     2262.100000       0.144302
     2262.200000       0.138686
     2262.300000       0.133304
     2262.400000       0.128164
     2262.500000       0.123237
     2262.600000       0.118521
     2262.700000       0.114021
     2262.800000       0.109701
     2262.900000       0.105576
     2263.000000       0.101613
     2263.100000       0.097818
     2263.200000       0.094184
     2263.300000       0.090693
     2263.400000       0.087347
     2263.500000       0.084128
     2263.600000       0.081032
     2263.700000       0.078066
     2263.800000       0.075203
     2263.900000       0.072456
     2264.000000       0.069803
     2264.100000       0.067250
     2264.200000       0.064794
     2264.300000       0.062423
     2264.400000       0.060142
     2264.500000       0.057939
     2264.600000       0.055816
     2264.700000       0.053776
     2264.800000       0.051805
     2264.900000       0.049914
     2265.000000       0.048088
     2265.100000       0.046331
     2265.200000       0.044647
     2265.300000       0.043029
     2265.400000       0.041481
     2265.500000       0.039995
     2265.600000       0.038574
     2265.700000       0.037221
     2265.800000       0.035926
     2265.900000       0.034696
     2266.000000       0.033524
     2266.100000       0.032413
     2266.200000       0.031362
     2266.300000       0.030366
     2266.400000       0.029428
     2266.500000       0.028543
     2266.600000       0.027711
     2266.700000       0.026934
     2266.800000       0.026204
     2266.900000       0.025524
     2267.000000       0.024889
     2267.100000       0.024300
     2267.200000       0.023753
     2267.300000       0.023246
     2267.400000       0.022778
     2267.500000       0.022346
     2267.600000       0.021949
     2267.700000       0.021584
     2267.800000       0.021247
     2267.900000       0.020939
     2268.000000       0.020654
     2268.100000       0.020394
     2268.200000       0.020155
     2268.300000       0.019936
     2268.400000       0.019733
     2268.500000       0.019545
     2268.600000       0.019370
     2268.700000       0.019208
     2268.800000       0.019055
     2268.900000       0.018910
     2269.000000       0.018772
     2269.100000       0.018640
     2269.200000       0.018513
     2269.300000       0.018389
     2269.400000       0.018267
     2269.500000       0.018147
     2269.600000       0.018028
     2269.700000       0.017910
     2269.800000       0.017791
     2269.900000       0.017671
     2270.000000       0.017549
     2270.100000       0.017426
     2270.200000       0.017302
     2270.300000       0.017175
     2270.400000       0.017047
     2270.500000       0.016917
     2270.600000       0.016786
     2270.700000       0.016653
     2270.800000       0.016518
     2270.900000       0.016381
     2271.000000       0.016242
     2271.100000       0.016103
     2271.200000       0.015963
     2271.300000       0.015821
     2271.400000       0.015679
     2271.500000       0.015536
     2271.600000       0.015392
     2271.700000       0.015248
     2271.800000       0.015103
     2271.900000       0.014957
     2272.000000       0.014811
     2272.100000       0.014664
     2272.200000       0.014517
     2272.300000       0.014369
     2272.400000       0.014221
     2272.500000       0.014071
     2272.600000       0.013920
     2272.700000       0.013768
     2272.800000       0.013614
     2272.900000       0.013460
     2273.000000       0.013304
     2273.100000       0.013145
     2273.200000       0.012984
     2273.300000       0.012820
     2273.400000       0.012655
     2273.500000       0.012487
     2273.600000       0.012316
     2273.700000       0.012143
     2273.800000       0.011966
     2273.900000       0.011787
     2274.000000       0.011604
     2274.100000       0.011418
     2274.200000       0.011230
     2274.300000       0.011039
     2274.400000       0.010846
     2274.500000       0.010650
     2274.600000       0.010452
     2274.700000       0.010253
     2274.800000       0.010052
     2274.900000       0.009850
     2275.000000       0.009648
     2275.100000       0.009445
     2275.200000       0.009242
     2275.300000       0.009038
     2275.400000       0.008841
     2275.500000       0.008651
     2275.600000       0.008446
     2275.700000       0.008228
     2275.800000       0.008084
     2275.900000       0.008009
     2276.000000       0.007665
     2276.100000       0.007209
     2276.200000       0.006914
     2276.300000       0.006715
     2276.400000       0.006575
     2276.500000       0.006469
     2276.600000       0.006383
     2276.700000       0.006306
     2276.800000       0.006228
     2276.900000       0.006143
     2277.000000       0.006038
     2277.100000       0.005906
     2277.200000       0.005753
     2277.300000       0.005588
     2277.400000       0.005416
     2277.500000       0.005240
     2277.600000       0.005064
     2277.700000       0.004889
     2277.800000       0.004720
     2277.900000       0.004560
     2278.000000       0.004415
     2278.100000       0.004292
     2278.200000       0.004185
     2278.300000       0.004087
     2278.400000       0.003996
     2278.500000       0.003908
     2278.600000       0.003823
     2278.700000       0.003740
     2278.800000       0.003657
     2278.900000       0.003577
     2279.000000       0.003498
     2279.100000       0.003421
     2279.200000       0.003347
     2279.300000       0.003273
     2279.400000       0.003200
     2279.500000       0.003128
     2279.600000       0.003056
     2279.700000       0.002985
     2279.800000       0.002914
     2279.900000       0.002846
     2280.000000       0.002779
     2280.100000       0.002716
     2280.200000       0.002656
     2280.300000       0.002597
     2280.400000       0.002539
     2280.500000       0.002482
     2280.600000       0.002425
     2280.700000       0.002370
     2280.800000       0.002315
     2280.900000       0.002263
     2281.000000       0.002213
